BROCHURE_TIER2_6,견인식 워시 플랜트 조립,,,,Set up the Mobile Wash Plant
BROCHURE_TIER2_7,유압 굴삭기로 토양을 파기,,,,Use the Excavator to dig the dirt
BROCHURE_TIER2_8,가득 찬 양동이를 가져 가라.,,,,Take the full Bucket
BROCHURE_TIER2_8_MOBILEWASHPLANTINDICATOR,견인식 워시 플랜트 인디케이터(만탄),,,,Mobile Wash Plant Indicator (full)
BROCHURE_TIER2_9,자철석 분리기 조립,,,,Set up the Magnetite Separator
BROCHURE_TIER2_10,자철석 분리기에 페이더트를 붓는다,,,,Pour pay dirt into the Magnetite Separator
BROCHURE_TIER2_10_FULLBUCKET,가득한 양동이,,,,Full bucket
BROCHURE_TIER2_11,웨이브 테이블 조립,,,,Set up the Wave Table
BROCHURE_TIER2_12,웨이브 테이블에 페이더트를 부어,,,,Pour pay dirt onto the Wave Table
BROCHURE_TIER3_1,중기점에 간다,,,,Go to the Machine Store
BROCHURE_TIER3_2,구매:,,,,Buy:
BROCHURE_TIER3_2_SHAKER,셰이커,,,,Shaker
BROCHURE_TIER3_2_TROMMEL,트롬멜,,,,Trommel
BROCHURE_TIER3_2_DUPLEXJIG,듀플렉스 지그,,,,Duplex Jig
BROCHURE_TIER3_2_SLUICEBOXES,슬루스 박스 몇 개,,,,Sluiceboxes
BROCHURE_TIER3_2_BPG,대형 발전기,,,,Big Power Generator
BROCHURE_TIER3_2_CABLES,케이블류(창고에서 구입),,,,Cables (Equipment Store)
BROCHURE_TIER3_3,채굴장으로 기계 이송,,,,Transport the machines to your Claim
BROCHURE_TIER3_3_TRANSPORTBUTTON,[이송] 버튼,,,,Transport Button
BROCHURE_TIER3_4,픽업 트럭에 적재하고 채굴장으로 이동,,,,Load on the Pickup and go to the Claim
BROCHURE_TIER3_5,워시 플랜트와 셰이커 조립,,,,Set up the Wash Plant - Shaker
BROCHURE_TIER3_5_USECABLES,대형 장비의 이동은 유압 굴삭기와 케이블을 사용,,,,Use cables and excavactor to move heavy equipment
BROCHURE_TIER3_6,워시 플랜트 조립,,,,Set up the Wash Plant
BROCHURE_TIER3_6_SHAKER,셰이커,,,,Shaker
BROCHURE_TIER3_6_TROMMEL,트롬멜,,,,Trommel
BROCHURE_TIER3_6_SLUICEBOX,스루스 박스,,,,Sluicebox
BROCHURE_TIER3_6_DUPLEXJIG,듀플렉스 지그,,,,Duplex Jig
BROCHURE_TIER4,제4단계,,,,Tier 4
BROCHURE_TIER_4_1,중기점에 간다,,,,Go to the Machine Store
BROCHURE_TIER4_2,구매:,,,,Buy:
BROCHURE_TIER4_2_D-ROCKER,· 드 로커,,,,Derocker
BROCHURE_TIER4_2_OAT,· 아놀드 할아버지의 트롬멜,,,,Old Arnold's Trommel
BROCHURE_TIER4_2_2PLANTER,?플랜터 2개,,,,2 Planters
BROCHURE_TIER4_2_SLUICEBOXES,?스루스 박스 몇 개,,,,Sluiceboxes
BROCHURE_TIER4_2_BPG,· 대형 발전기,,,,Big Power Generator
BROCHURE_TIER4_2_CABLES,?케이블류(창고에서 구입),,,,Cables (Equipment Store)
BROCHURE_TIER4_2_4NT,?너겟트랩 4개,,,,4 Sluicebox Grates
BROCHURE_TIER4_2_5BUCKET,?버킷 5개,,,,5 Buckets
BROCHURE_TIER4_2_6MG,?광부 그릴 6개,,,,6 Miner's Grilles
BROCHURE_TIER4_2_12MM,?광부 모스 12개,,,,12 Miner's Mosses
BROCHURE_TIER4_3,채굴장으로 기계 이송,,,,Transport the machines to your Claim
BROCHURE_TIER4_3_TRANSPORTBUTTON,전송 버튼,,,,Transport Button
BROCHURE_TIER4_4,픽업 트럭에 적재하고 채굴장으로 이동,,,,Load on the Pickup and go to the Claim
BROCHURE_TIER4_5,해체하고 개량하다,,,,Disassembly and improvement
BROCHURE_TIER4_5_A,이송,,,,Transport
BROCHURE_TIER4_5_A_DESC,텐트 노트북을 사용하여 다른 채굴장과 보관 공간으로 이송,,,,Transport to other claim or Storage Space. Use Tablet in Tent
BROCHURE_TIER4_5_B,매각하다,,,,Sell
BROCHURE_TIER4_5_B_DESC,오래된 장비를 판매 지역으로 이동하려면 유압 굴삭기와 케이블을 사용하십시오.,,,,Use cables and excavator to move old equipment to Sell Zone
BROCHURE_TIER4_6,드 로커 조립,,,,Set up the Derocker
BROCHURE_TIER4_6_DEROCKER,드 로커,,,,Derocker
BROCHURE_TIER4_6_OAT,아놀드 할아버지의 트롬멜,,,,Old Arnold's Trommel
BROCHURE_TIER4_6_2SLUICEBOX,스루스 박스 2개,,,,2 Sluiceboxes
BROCHURE_TIER4_6_2PLANTER,화분 2개,,,,2 Planters
BROCHURE_TIER4_7,워시 플랜트 시스템 확장,,,,Wash Plant system extension
BROCHURE_TIER4_7_CABLES,· 대형 장비를 이동하려면 유압 굴삭기와 케이블을 사용하십시오,,,,Use cables and excavator to move heavy equipment!
BROCHURE_TIER4_7_PLANTER,재배자,,,,Planter
BROCHURE_TIER4_7_HOG PAN,호그 팬,,,,Hog Pan
BROCHURE_TIER4_7_DESC,"당신의 금 채굴 여행은 호그 팬으로 시작되었으며, 그 역할은 끝을 맞았습니다. 호그 팬과 그 확장 부품을 워시 플랜트 시스템에 넣으십시오. 호그 팬의 작은 먼지도 약간의 골드를 가져올 것이다.",,,,You've started your mining journey from Hog Pan and you'll end it with one. Attach the Hog Pan with extensions at the end of the Wash Plant system. The additional gold will be gathered on the Hog Pan Mats.
BROCHURE_TIER5,제5단계,,,,Tier 5
BROCHURE_TIER5_1,중기점에 간다,,,,Go to the Machine Store
BROCHURE_TIER5_2,구매:,,,,Buy:
BROCHURE_TIER5_2_GC,· 그레이셔 크릭,,,,Glacier Creek
BROCHURE_TIER5_2_RT,· 강화 트롬멜,,,,Reinforced Trommel
BROCHURE_TIER5_2_SLUICEBOXES,?스루스 박스 몇 개,,,,Sluiceboxes
BROCHURE_TIER5_2_BPG,· 대형 발전기,,,,Big Power Generator
BROCHURE_TIER5_2_CABLES,?케이블류(창고에서 구입),,,,Cables (Equipment Store)
BROCHURE_TIER5_2_4NT,?너겟트랩 4개,,,,4 Sluicebox Grates
BROCHURE_TIER5_2_3BUCKET,?버킷 3개,,,,3 Buckets
BROCHURE_TIER5_2_6MG,?광부 그릴 6개,,,,6 Miner's Grilles
BROCHURE_TIER5_2_12MM,?광부 모스 12개,,,,12 Miner's Mosses
BROCHURE_TIER5_3,채굴장으로 기계 이송,,,,Transport the machines to your Claim
BROCHURE_TIER5_3_TB,전송 버튼,,,,Transport button
BROCHURE_TIER5_4,픽업 트럭에 적재하고 채굴장으로 이동,,,,Load on the Pickup and go to the Claim
BROCHURE_TIER5_5,해체하고 개량하다,,,,Disassembly and improvement
BROCHURE_TIER5_5_A,이송,,,,Transport
BROCHURE_TIER5_5_A_DESC,텐트 노트북을 사용하여 다른 채굴장과 보관 공간으로 이송,,,,Transport to other claim or Storage Space. Use Tablet in Tent.
BROCHURE_TIER5_5_B,매각하다,,,,Sell
BROCHURE_TIER5_5_B_DESC,오래된 장비를 판매 지역으로 이동하려면 유압 굴삭기와 케이블을 사용하십시오.,,,,Use cables and excavator to move old equipment to Sell Zone.
BROCHURE_TIER5_6,그레이셔 크릭 조립,,,,Set up the Glacier Creek
BROCHURE_TIER5_6_GC,그레이셔 크릭,,,,Glacier Creek
BROCHURE_TIER5_6_RT,강화 트롬멜,,,,Reinforced Trommel
BROCHURE_TIER5_6_2SLUICEBOX,스루스 박스 2개,,,,2 Sluiceboxes
BROCHURE_TIER5_6_2GP,그라벨 펌프 2개,,,,2 Gravel Pumps
BROCHURE_TIER5_7,워시 플랜트 시스템 확장,,,,Wash Plant system extension
BROCHURE_TIER5_7_CABLES,· 대형 장비를 이동하려면 유압 굴삭기와 케이블을 사용하십시오,,,,Use cables and excavator to move heavy equipment!
BROCHURE_TIER5_7_GP,그라벨 펌프,,,,Gravel Pump
BROCHURE_TIER5_7_HP,호그 팬,,,,Hog Pan
BROCHURE_TIER5_7_HP_DESC,"당신의 금 채굴 여행은 호그 팬으로 시작되었으며, 그 역할은 끝을 맞았습니다. 호그 팬과 그 확장 부품을 워시 플랜트 시스템에 넣으십시오. 호그 팬의 작은 먼지도 약간의 골드를 가져올 것이다.",,,,You've started your mining journey from Hog Pan and you'll end it with one. Attach the Hog Pan with extension at the end of the Wash Plant system. The additional gold will be gathered on the Hog Pan Mats.
BROCHURE_TIER3_7,워시 플랜트 시스템 확장,,,,Wash Plant system extension
BROCHURE_TIER3_7_CABLES,· 대형 장비를 이동하려면 유압 굴삭기와 케이블을 사용하십시오,,,,Use cables and excavator to move heavy equipment!
BROCHURE_TIER3_7_DUPLEXJIG,듀플렉스 지그,,,,Duplex Jig
BROCHURE_TIER3_7_HOGPAN,호그 팬,,,,Hog Pan
BROCHURE_TIER3_7_DESC,"당신의 금 채굴 여행은 호그 팬으로 시작되었으며, 그 역할은 끝을 맞았습니다. 호그 팬과 그 확장 부품을 워시 플랜트 시스템에 넣으십시오. 호그 팬의 작은 먼지도 약간의 골드를 가져올 것이다.",,,,You've started your mining journey from Hog Pan and you'll end it with one. Attach the Hog Pan with extension at the end of the Wash Plant system. The additional gold will be gathered on the Hog Pan Mats.
BROCHURE_TIER5_2_2GP,?그라벨 펌프 2개,,,,2 Gravel Pumps
BROCHURE_TIER3,제3단계,,,,Tier 3
STORY_1_PART_1,"「벤, 조심해!」@「에… @「시브트!기계의 스위치를 넣는거야, 빨리! 이 녀석은 너무 많다」@「안돼, 움직이지 않는다!」",,,,"- Ben, watch out!@- Wha...?@Endless streams of magnetite was falling through the ceiling.@- Shivd! Turn on the machine! Now! There is too much material.@- I’m trying, but it won’t start.@Shivd was struggling with the levers, but each of them were stuck."
STORY_1_PART_2,"어쩐지하지 않으면 오래 가지 않을거야. 마이크, 밖에 나가 더 이상 @ 흘리는 것을 그만두라고 말해줘@ ""레버가 움직이지 않는다! 막혀있다! 여기에서 도망치지 않으면! 모두 무너질거야! ""@ ""들었어 너희들! 지금 퇴피! 수 있었다.",,,,"- Do something, it won’t hold much longer. Mike, go outside and tell them to stop pouring more of it. @- I can’t turn it on! It’s clogged! We have to get out of here! If they don’t stop right now, it’s all gonna break.@- You heard him, folks! Move out, now! Frank, turn on the alarm, let the others know we’re evacuating.@The repetitive sound of sirens could be heard from miles away."
STORY_1_PART_3,마이크는 막힌 문을 파괴하고 밖으로 나왔다. @「멈추지! 멈춰라! 정지라고 말하는 거야!!」@가까이 있던 사람들은 혼란하면서도 원료를 흘려 넣는 것을 그만두었다. @「어떻게 하는 거야? 무슨 소리를 지르고 있는 거야?」@「기계가…,,,,"Mike broke the door on his way out@- STOP IT!! STOP!! I SAID STOP!!!@People nearby were confused, but they stopped pouring the material. @- What is wrong with you, man? Why are you yelling?@- The machine… clogged… collapse… You have to stop or the mine will collapse."
STORY_2_PART_1,나는 지금 도착했다. 부근은 조용하고 온화한 것 같다. 금 채굴의 여행을 시작 @하기 위해 아놀드 할아버지의 채굴장으로 향하자. 우리가 @ 성공하기를 바랍니다. @@ 나는 이 일이 얼마나 힘든 일이 될지 생각하지 못했다.,,,,"“I’ve just arrived, the neighborhood seems quiet and peaceful. I’m heading to the Old Arnold’s Parcel to start my gold miner journey. I hope we’ll get well.@@I’ve never realized how hard that job can be. Using machinery is the easy part, but all this cleaning and maintenance is driving me crazy."
STORY_2_PART_2,"이것은 인생에서 가장 큰 실패다. 알래스카 뭔가 오지 않으면 좋았다. 나@는 플로리다에 있어야 했어. 아놀드 할아버지 왠지 빌어 먹을 @ 먹어라. @@오늘 셰이커가 부러졌다. 토양 처리에 얼마나 많은 한계가 있을까 @ 생각도 하지 않았다. 스프링이 튀어, 그중 하나가 내 @머리 바로 옆을 희미하게 했다. 운이 좋다, 살아있다. 오늘은 긴 @하루다. ”@@～클리포드 통칭 미크～",,,,This was the biggest mistake of my life. I should’ve never come to Alaska. I should’ve stayed in Florida. I hate Old Arnold. @@I broke the shaker today. I haven’t thought that there is a limit of how much soil can it process. The springs have broken and one of it flew right next to my head. I’m lucky I’m alive. Today will be a long day.”@@~Clifford aka Miku
STORY_3_PART_1,"콜린 '스킨독' 스키너는 평소 밤처럼 파우치@에서 소다를 마시고 있었다. 마을 서쪽에서 시끄러운 소리가 울려 퍼졌다. 그는 @는 인근 주택에서 불이 켜져 있음을 깨달았습니다. 이 소음은 확실히 @에게 거리 전체에서 들린 것이다. 몇 분 후 장갑차가 마을을 뛰어 넘어 동쪽 언덕 @으로 향했다. @@지역의 몇몇 소년들이 무슨 일이 일어나고 있는지 알아보기 위해 차열@의 뒤를 쫓았지만, 언덕을 오른 순간 한눈에 도망쳤다. 그들에게 @에 의하면, 거기는 경비의 엄중한 군사 연구 시설로, 그 주위는 펜스@가 둘러싸여 총으로 무장한 병대가 경비하고 있었다고 한다.",,,,"Colin ‘Skindogg’ Skinner was drinking soda on the porch, just like every other night. Loud rumbling came from the western entrance to the town. He noticed a lot of lights turning on in adjacent houses. This noise was definitely heard in the entire city. Minutes later, the armoured convoy drove through the town and headed to the hills on the east side of the town.@@Few local boys went after the convoy to check what’s going on, but as fast as they climbed the hill they ran away. They said it was a protected military research station. There was a fence all around that facility with military guards equipped with guns."
STORY_3_PART_2,"콜린은 잠들었다. 그 자신에 관계가 없는 것으로 시간을 낭비하는 @루역에는 가지 않을 것이다. 며칠이 지나도 야간 운송은 반복 @ 계속되었다. 낮에는 그 시설에서 작업원을 볼 수 없었다. 모든 @ 움직임은 야간에 이루어졌습니다. 이 연구소에서 보아야 할 것은 아무것도 @ 없다고 사람들은 말한다. 야간을 제외하고 모든 것이 베일에 싸여 있었다. @@ 그는 밤에 여기로 돌아오기로 했다. 너무 호기심에 졌다 @이다. 한밤중이 되기를 기다리고 언덕으로 향했다. 보름달이 밝게 빛난다. @ 손전등은 무용이다. 조용히 울타리에 다가가 잠시 숨을 쉬고 @했다. 그 시설은 마치 오래된 SF영화에 나오는 장면 같았다. @ 늘어선 안테나, 위험한 슈트를 입은 사람들, 오염 제거 문 @, 그것은 그의 상상의 영역을 훨씬 넘었다.",,,,"Colin went to sleep. He would waste no more time for things that had nothing to do with him. Days passed, and night transports kept repeating. Workers never showed up in the facility during the day. All work was planned for nights. People say there is nothing to watch on this station. Except for night, everything was hidden under the cover.@@He knew he would come back here at night. He was too curious now to give up. He waited until midnight and headed for the hill. Full moon shined brightly. He didn’t need to use his flashlight. He quietly came close to the fence and stayed there for a while. The facility looked like a scene from an old science-fiction movie. A lot of antennas, people in hazmat suits, decontamination station. All of it shot Colin’s imagination."
STORY_3_PART_3,"그는 어떻게든 안으로 들어가려고 했다. 하지만 어떻게? 모든 게이트는 닫혀 있습니다. 일단 집으로 돌아와 울타리를 자르기 위해 와이어 @ 커터를 준비했습니다. 다시 연구소에 다가가자마자 게이트에서 몇@명의 경비원이 달려나 그를 잡았다. 그는 이틀에 걸쳐 구속되었고 @ 방사선에 노출되지 않았는지 자세히 조사했다. 모두 문제가 없다고 @ 알면 그는 열렸다. 극비 데이터를 사람들에게 누설하지 않도록 기밀@유지계약서에 사인시켰다. 그는 게이트를 통과한 순간부터 기@억상실이 되었다고 하기로 한 것이다. @@그는 기억 상실이 되었다고 사람들이 믿고 그 이후, 그 연구소에 가까워 @ 이렇게 하는 사람은 아무도 없었다.",,,,"He wanted to go inside. But how to do it? All the gates were closed. He ran back home and took the shears to cut through the fence. The moment he came close to the station, the guards ran out through the gate and took him captive. They held him for two days to check if he wasn’t irradiated. Everything was OK, so they let him go. He had to write an agreement that he will tell no classified data to other people. They came up with the idea that he literally remembered nothing from the moment he went through the gate.@@When people found out about his memory loss, no one wanted to go near the station ever again."
STORY_4_PART_1,"다헬! 망치를 들고 이쪽으로 와라!@""지금 가자!""@""급히 주지 않을까, 철이 많이 태워 있어""@다헬은 대장장이에게 이 십년간 유일한 제자였다. 게다가 @는 몇 가지 이유가 있습니다. 그 하나는 대장장이 자체가 미쳐 있다는 @사실이다. 두 번째는 이 지역에서 가장 수익이 좋은 비즈니스라고는 말할 수 없다는 것이다. 김광부들을 위해 일을 그만두는 것은 @절대로 할 수 없는 것도 사실이지만, 그 때문에 급여를 얼마나 지@ 지불할 수 있는지도 한도가 있다. @「해머가 눈에 띄지 않지만…",,,,"- Daeheru! Grab the hammer and come over here! @- Coming!@- Could you hurry? This iron is very hot.@Daeheru was the first and only blacksmith’s apprentice in the last 10 years. There were many reasons for that. One of them was the fact that blacksmith was crazy. Secondly, it’s not the most profitable business in the area. It’s true that you won’t ever get out of the job, because of all those gold miners around, but there is a limit on how much you can charge them for your job.@- There is no hammer here... where did you put it, Stephen?@- It has to be on the forge… don’t mind it… Come over here and put on your gloves… I need your help"
STORY_4_PART_2,"진정해줘 버티, 나중에 다시 불을 넣을 수 있겠지 @ 젊은 제자가 말했다. @「독수리들에게는 시간이 없어, 오늘 밤 손님이 온다. 지금 하지 않으면 안 돼 @ 없어, 다헬! ""굉장히 흩어져 있구나, 이렇게 될 때까지 어제 뭘 하고 있었어?""@""신경쓰지 마… 일에 집중하라""@다헬은 형과 냄비를 잡고 스테판 바티 옆에 위치해 @했다. 그 날은 길고, 무엇보다도 길었지만, 최종적으로는 손님은 만@ 더해, 그것이야말로 중요한 일이다.",,,,"- Calm down, Batty, we can reheat it later. - said young apprentice@- We don’t have time for that, the customer will be here tonight. We need to do it now, Daeheru! Take this mold and put it inside the crucible. We’ll make it fast.@- It’s so messy in here. What did you do yesterday with all that stuff?@- Don’t mind… just focus on work.@Daeheru grabbed the mold and the crucible and took a position next to Stephen Batty. That day had been long, too long for all of them, but at the end the customer was satisfied, and that’s what matters."
STORY_5_PART_1,"여러분 앉으세요. 우리는 이제 원주민 색소폰 마을 @에서 약 1 마일 거리에 있습니다. 규칙을 잊지 마세요. 싸우거나 귀중한 것도 @의, 특히 신성한 토템에게는 손쉽게 손을 대지 않도록 해주세요 메리.당신에게는 그걸로는 충분하지 않습니다. @ 「그곳에서 얼어 있어요. 옷을 가져와도 괜찮습니까?」@ 모두를 찾아 @ 조금 @ ""곧 돌아 가라. 선생님""",,,,"- Please everyone, sit down, we’re just about a mile from the Saxman Native American Village. Don’t forget about the rules. We’re the guests there, so don’t shout, argue with them or touch anything that looks like an antique, especially the sacred totems.@- So is there anything we can do, sir?@- You can stay and listen, Meli. That should be enough for you. I don’t want any problems with local authorities.@The bus stopped next to the native village and the students went outside.@- It’s freezing out here. I have to go back and put on some more clothes.@- Ok, Meli, but hurry up. When the representative will come to see us we have to be ready to go. Otherwise, you’ll have to find us inside.@- I’ll be right back, sir."
STORY_5_PART_2,"몇 분 후 메리는 돌아왔지만 아무도 거기에 없었다. 그들은 이미 중간 @에 들어갔을 것입니다. @「누구네 소년」@「보, 나는… 남자는 색소폰 부족 중 한 명이었고 의식에 쓸 것이다 큰 동물 @를 따뜻한 마스크를 쓰고 있었다. @「아아, 과연, 그래서 너는 수학여행생 중 한 명이지? 토지의 사람@사이라면 그런 반응은 하지 않는다」@ 어디야?""",,,,"Few minutes later Meli came back, but no one was there. They must have went inside already.@- Who are you, boy?@- I’m… @- Don’t be scared, I’m harmless.@- I’m not scared, it’s just… that mask. I’m not used to seeing things like that.@The man was one of the Saxman tribe, but he was wearing a big animal-like ceremonial mask.@- Ahh, I see, so you’re part of the school trip? Locals don’t react like that. @- Ye… yes.@- What’s your name and where are the others?"
STORY_5_PART_3,"내 이름은 데이토나 메리. 모두가 안에 들어갔어. 뒤를 쫓아 @ 하지 않으면 안돼, 이제 괜찮아?@ ""조금 기다리는 것이 좋다. 안에 재미있는 것은 아무것도 없다. 부족의 진짜 모습이 @보고 싶다면 붙어 오면 좋다」@「그런 것 무리야」@「그 후로 모두와 합류하면 된다」@삭스맨은 숲으로 이어지는 길에 들어갔다. 데이토나는 찔렀다 @ 그대로 어떻게 할까 헤매고 있었다. @동료와 합류해도 좋았지만, 이 남자에게는 뭔가 흥미를 끌어당기는 것도 @의가 있다. 그 생각은 아주 좋아 보였다. @""기다려! 당신의 이름은?"" 메리는 색소폰에게 소리쳤다. @""나는 마릭""",,,,"- My name is Daytona Meli. The others? They went inside. I should follow them, so if you’ll excuse me.@- Wait a second. There is nothing interesting inside. If you want to see the real tribe, follow me.@- I shouldn’t.@- Then go and join your group.@Saxman walked away to the forest road. Daytona stood there and struggled with his thoughts. One of them was to join the group, but there was something interesting in this man. The other option seemed a lot better.@- Wait! What’s your name?! - Meli shouted to the Saxman@- I’m Malik."
STORY_6_PART_1,"“어제 오전 2시쯤 서쪽 헤인즈 로드에서 사고가 발생했습니다. 물@도관이 파열되어 부근의 도로와 지반에 대규모 붕괴가 일어났습니다.@현지 당국이 즉시 현장으로 달려가 붕괴 에 갇힌 사람들의 구원조에 있어서, 다행히 전원 무사히 구조되었습니다. ――」",,,,"“Yesterday at 2 A.M. an accident happened on Western Haines Road. The pipeline with water has been destroyed and caused massive collapse of the road and earth nearby. Local authorities arrived on site immediately helping all trapped people. Fortunately, everyone is ok. Jessie Henderson and his family were one of the trapped ones.@@We’ve spoken with him already…”"
STORY_6_PART_2,"제시, 괜찮습니까? 기분은 어떻습니까?@ ""감사합니다. 지금은 괜찮습니다. 밖은 괜찮습니다.""@ ""가족의 모습은 어떻습니까?""@ ""아내가 약간 부상당했습니다. 하지만, 대체로 양호하다. 단지 붕락의 구멍에 빠져@타만으로, 깔개가 되지 않고 운이 좋았다」@「도로 위에는 몇대의 차가 있었습니다?그, 비극이 일어났을 때@ 에」@「경찰에게도 같은 것을 들었지만, 모르겠다. 아마 4~5대라고 @ 생각한다」@「사고에 대해 뭔가 기억하고 있습니까?」@「이명이 몇 시간이나 남아 있었던 것 어쩌면 ""@ ""감사합니다 제시, 집으로 돌아가면 더 좋아질 것입니다.""@ ""감사합니다.",,,,"- Jessie, how are you? Are you feeling OK?@- Yes, thank you. I’m good now. It’s much better to be outside.@- And how is your family?@- My wife has some bruises but overall we’re fine. We were lucky to just enter the collapsed ground, so we’ve ended up at the top of the collapse@- How many cars have been on that part of the road when the tragedy - happened?@- Police asked the same question, but I don’t know. I think 4 to 5 tops. @- Do you remember anything from the accident?@- Only a rumble that stayed in my ears for hours.@- Thank you Jessie, go back to your house and get well@- Thank you. Goodbye"
STORY_7_PART_1,"「어이 켄트, 어디에 있는 거야? 이제 한 시간 이상 여기에서 기다리고 있어. 꽉 찼다""@ ""그것을 예측하여 우리는 어제 왔다. 나중에 """,,,,"- Hey, Kent, where are you? We’re waiting for over an hour here. Boys want to start digging.@- I’m stuck in the traffic. There are so many people on the road to River Town.@- That’s why we came here yesterday, man.@- You know, I couldn’t. I’ll be there ASAP so just wait a bit longer.@- Ok, see you later."
STORY_7_PART_2,"켄트는 숲 속에서 차를 멈췄다. 거기에는 다른 많은 차가 @ 있었다. 수백이라는 사람들이 아마추어용부터 프로페셔널용@까지 각각의 장비를 안고 채굴장으로 향하고 있다. 큰 호그 @ 빵을 안고 강 은행에서 그것을 설치하는 장소를 찾고있는 가족도 @있다. 그들 모두는 모두 같은 목표를 가지고 있었고, 골드를 찾아라. 리@버타운은 지층 전체에 걸쳐 골드가 분포되어 이 지역에서 가장 큰 금광상 중 하나라고 불려왔다. 운이 좋다면 @ 삽의 파기에서도 금을 찾을 수 있습니다.",,,,"Kent parked his car in the middle of the forest. There were cars everywhere. Hundreds of people on their way to the claim, carrying equipment from the most amateur one to the professional sets. Families carrying big Hog Pan’s and looking for a place near the river to set it up. All of them had the same goal. To find gold. River Town was called one of the biggest gold deposit in the area with the gold on the whole spectrum of altitude. If you were lucky, you would’ve find gold even with one dig of the shovel."
STORY_8_PART_1,"「엄마~, 엄마~, 강에 가도 돼?」@「위험하기 때문에 안돼, 여기에 있는거야. 나중에 함께 가자」 @「하지만 마마아!」@「매튜, 당신에게 맡길게 아버지일까요?」@「이쪽에 와서 베이비 얼마 동안 엄마에게 @ 밥을 돕는다면 어떨까요? ""@ ""알았어. 아빠. 놀라운 거야 ""@ ""사랑해, 허니""",,,,"- Mommy, mommy, can I go to the river?@- It’s not safe, stay here with us. We’re going to go there later.@- But mommyyy!@- Matthew, tell her something. You’re her father.@- Come here, baby. Look, we have to set up our blanket here and take out all the food. But as soon as we do it, we’re going to have a long walk to the river, OK? So why don’t you help mommy prepare the food, while I’m - preparing everything else.@- Ok, daddy. Mommy, what can I do?@- Matthew, you amaze me more and more everyday since we’re married.@- I love you too, honey."
STORY_8_PART_2,"매튜는 바구니에서 담요를 꺼내 캠프장에 @ 펼쳤다. 유리 컵과 접시를 몇 개 꺼내, 가족 전원의 즐거움에 늘어놓았다. 아내와 딸이 빨리 음식을 준비하고, 모두 앉아서 식사@를 했다. @「허니, 맛있었어. 테루 @에서 ""@ ""그래, 곧 돌아갈거야.""@ ""조심해!""",,,,"Matthew took out blanket from the basket and spread it on the valley. He took some glasses and plates and set them up for his whole family. Girls soon prepared the food and they all sit there and had a meal.@- Honey, that was delicious. Isn’t that right, baby?@- Yummy!!@- Ok, so who’s ready for a walk?@- Go without me. Mommy needs to rest and sunbathe for a while.@- Ok, we’ll be back soon@- Be safe!"
STORY_8_PART_3,"강까지는 걸어 한 시간 거리였다. 게임을 몇 개 하면서 걷다보면 지루하지는 않았다. 그들은 곧 도착지에 도착했다 @했다. 강이 보이자마자 딸은 달려갔다. 매튜에게는 눈치채는 여가도 없었다. 그의 딸이 어디에도 보이지 않는다는 것을 알면 공황에 @ 습격당했다. 매튜는 사랑하는 딸을 찾으려고, 덤불에서 덤불로 달려 @ 돌았다. 그의 이성이 잃기 시작했을 때, 소녀는 강에서 달려왔다. @ 손에는 몇 개의 꽃이 붙어있었습니다. @ ""엄마에게 줄거야!""@ ""아기, 좀 더 걱정했어.""@ ""어째서?""@ ""찾아도 어디에도 없었어. 라고 생각했어」",,,,"The river was a hour walk further. They played few games, so the walk wasn’t a boring part. Soon, they’ve arrived at their destination. As soon, as the kid has seen the river, she ran closer. Matthew haven’t realized that in time. When he figured that his baby isn’t around him anymore, he panicked. Matthew ran from one bush to another trying to find his baby girl. When he began to lose faith, the girl ran from the river with the flowers.@- It’s for mommy!@- Baby, don’t you ever do that again. I’ve been worried@- Why?@- Because I didn’t know where you were. I thought I had lost you here."
STORY_9_PART_1,"「나리자에 의해 파괴된 골동 헬리콥터 ＠어젯밤, 현지의 골동품――카운트할 수 없을 정도로 화재를 소화한 소방 헬기@1호기――가 나르지 않은 사람의 그룹에 의해 수리 불가능할 정도로 파괴되었다@경찰은 이미 범인 의 추적에 맞고 있지만, 피해를 취소할 수 없다. 현지 당국은 이 골동품을 은퇴시키는 결정을 내렸다. , 거기서 영원한 잠에 붙게 된다.",,,,"“Antique chopper devastated by vandals.@@Last night the local antique - First Fire-fighting Chopper that helped extinguish countless numbers of fires was destroyed beyond repair by the group of vandals. Police has already tracked the criminals, but the damages can’t be undone. Local authorities decided, the antique has to be removed. In few days, transport crew will take the chopper and move it to the local scrapyard, where it’ll stay forever."
STORY_9_PART_2,"―― 행동의 결과를 생각하지 않는 사람들이 있는 것은 슬픈 일이다. 이 Heli @ Copter는이 지역의 많은 사람들에게 중요한 추억이었습니다. @ 은퇴 한 후에도 추억이 남아 있기를 바랍니다. @@~Mr. 럭키, 도시계획부~",,,,"It’s sad, that there are people who don’t think about the consequences of their actions. The chopper was an important reminder for a lot of people in the area. Let’s just hope, that they’ll still remember about it, even after the removal.” - Mr. Lackey, City Planning Department"
STORY_10_PART_1,"거기! 여기에서 무엇을 하고 있는 거야?@""아들을 찾고 있어. 그건 그렇고, 나는 오리 파비오. 당신은? ""나는 마이크.",,,,"- Hey, man! What are you doing here?@- I’m looking for my son. He loves to hang out here.@- What’s his name? @- His name is Frank. I’m Olli, by the way. Olli Fabio. And you are?@- I’m Mike. I’m maintaining this railroad, so the cargo can be brought everyday to our factory."
